class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-client\src\main\java\org\apache\hadoop\hbase\master\RegionState.java,261,208,121,12,51,1,111,130,241,399,263,662,3256.435037,3.090829899,46.62223126,22280.23573,68.76615965,51,1,0,18,152,234,hbase-client\src\main\java\org\apache\hadoop\hbase\master\RegionState.java,17,65,272,23.897058,,,1,5.882353,48.775509,51.694305,103.5,0.380515,19.366667,7.120098,14,40,182,21.978022,,,1,7.142857,45.442177,64.230766,71,0.39011,0,0,3,1,6,16.666666,,,2,66.666664,18.163265,76.945244,2.5,0.416667,0,0,17,1.156463,0.000933,3,14,0.204082,0.952381,0.238971,136,0.020155,2.850321,0.445362,0.134397,411989,1425128,0.356806,0.103149,108.03994,499.585297,0.073447,0.339623,4816.773926,0.223058,0.089639,12.058824,0.709343,0.093724,0.018845,0.245571,0,0,4,1,0,0,4,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\RegionStates.java,510,325,204,11,77,4,349,432,781,1121,808,1929,10397.41885,11.89803482,136.7916194,91072.01959,281.0864802,77,1,0,26,372,264,hbase-server\src\main\java\org\apache\hadoop\hbase\master\RegionStates.java,35,200,1190,16.806723,,,1,2.857143,61.564625,38.69175,495,0.415966,77.227379,6.489696,27,80,702,11.396011,,,1,3.703704,46.938774,52.036198,311,0.44302,1.2,0.17094,9,20,72,27.777779,,,1,11.111111,58.435375,53.822056,26,0.361111,29,40.277779,35,2.380952,0.001921,9,27,0.612245,1.836735,0.168067,595,0.040038,5.662254,-1.339667,-0.404272,411979,1424456,0.356814,0.103197,145.23349,505.585358,0.098731,0.343702,30470.29688,1.411034,0.10502,26.5,0.757143,0.057591,0.087867,0.322511,1,1,13,2,0,2,13,2,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\MetricsMasterWrapperImpl.java,74,62,23,2,15,1,46,28,74,76,39,115,451.2981771,1.252174816,22.04459106,2099.77566,6.480789074,15,1,0,8,43,0,hbase-server\src\main\java\org\apache\hadoop\hbase\master\MetricsMasterWrapperImpl.java,6,10,30,33.333332,,,1,16.666666,19.863945,62.393162,10,0.333333,1.166667,3.888889,2,1,2,50,,,1,50,11.22449,95.930229,0.5,0.25,0,0,5,8,20,40,,,1,20,19.795918,63.260868,6,0.3,0,0,6,0.408163,0.000329,5,2,0.340136,0.136054,0.333333,15,0.006651,0.940628,3.245736,0.979467,414184,1424205,0.354915,0.103215,164.953384,304.914337,0.112137,0.207284,1.898214,0.000088,0.000594,3.642857,0.607143,0.224639,0.136095,0.096849,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZooKeeperNodeTracker.java,211,139,86,9,33,4,124,114,238,324,190,514,2722.303287,2.750239396,33.12930355,19924.86356,61.49649248,33,2,10,9,112,20,hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZooKeeperNodeTracker.java,19,66,342,19.298246,,,1,5.263158,51.768707,48.042931,138,0.403509,13.333333,3.898635,14,14,182,7.692307,,,4,28.571428,18.775511,58.598724,84,0.461538,0,0,5,10,20,50,,,1,20,46.32653,61.185986,5,0.25,0,0,19,1.292517,0.001043,5,14,0.340136,0.952381,0.192982,171,0.020663,2.922157,0.506433,0.152827,413480,1424616,0.355519,0.103186,129.004517,350.901184,0.087699,0.238546,235.125259,0.010888,0.035915,14.605263,0.768698,0.095164,0.06597,0.285688,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\RecoverableZooKeeper.java,598,462,319,10,113,6,419,477,896,1321,849,2170,11940.73711,3.391716829,153.8111246,94304.4961,291.0632596,113,1,0,19,58,180,hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\RecoverableZooKeeper.java,22,92,462,19.91342,,,1,4.545455,65.442177,37.185928,185,0.400433,79.159523,17.134096,18,62,306,20.261438,,,1,5.555555,46.59864,45.484726,122,0.398693,39.826191,13.015095,6,7,30,23.333334,,,1,16.666666,57.891155,59.179417,11.5,0.383333,5.5,18.333334,22,1.496599,0.001207,6,18,0.408163,1.22449,0.199134,231,0.034987,4.947855,-0.202526,-0.061116,412644,1424334,0.356239,0.103206,148.104523,452.151428,0.100683,0.307377,5450.097656,0.252386,0.140765,15.979166,0.726326,0.081836,0.063159,0.279434,0,0,1,1,0,0,1,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\catalog\MetaMigrationConvertingToPB.java,180,110,68,3,18,1,151,141,292,310,218,528,2636.98365,1.616839849,64.0318235,18436.05341,56.90139942,18,1,0,15,394,35,hbase-server\src\main\java\org\apache\hadoop\hbase\catalog\MetaMigrationConvertingToPB.java,11,36,110,32.727272,,,1,9.090909,61.836735,46.118721,37,0.336364,1.333333,1.212121,2,1,2,50,,,1,50,11.632653,93.442619,0.5,0.25,0,0,9,21,72,29.166666,,,1,11.111111,59.931973,49.27293,25.5,0.354167,0,0,11,0.748299,0.000604,9,2,0.612245,0.136054,0.327273,55,0.025502,3.606493,-6.129892,-1.849821,414181,1424600,0.354917,0.103187,140.807297,305.214355,0.095722,0.207488,11.181614,0.000518,0.006887,5.863636,0.533058,0.109467,0.000858,0.096764,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,340,199,96,4,44,3,338,314,652,678,439,1117,5317.506698,8.097019265,136.9155224,33329.34654,102.8683535,44,1,0,15,177,228,hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,24,82,552,14.855072,,,1,4.166667,49.72789,49.829586,235,0.425725,67.39286,12.208851,18,39,306,12.745098,,,2,11.111111,15.918367,42.314648,133.5,0.436274,0,0,6,8,30,26.666666,,,1,16.666666,45.510204,73.194748,11,0.366667,0,0,24,1.632653,0.001317,6,18,0.408163,1.22449,0.148551,276,0.023309,3.29641,0.856155,0.258362,412989,1424691,0.355942,0.10318,133.610855,378.151215,0.09083,0.257071,2395.722412,0.110942,0.029463,19.666666,0.819444,0.066582,0.043346,0.224692,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\master\MasterStatusServlet.java,72,63,44,4,10,1,55,90,145,187,139,326,1852.636464,0.676922385,25.01372729,14343.27502,44.26936736,10,2,0,16,233,5,hbase-server\src\main\java\org\apache\hadoop\hbase\master\MasterStatusServlet.java,14,38,182,20.879122,,,1,7.142857,54.489796,47.200943,72,0.395604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,182,20.879122,,,1,7.142857,54.489796,47.200943,72,0.395604,0,0,14,0.952381,0.000768,14,0,0.952381,0,0.208791,91,0.021584,3.052401,-24.290436,-7.330139,2162370,1415267,0.067981,0.103867,184.910477,1,0.125704,0.00068,0,0,0.350555,10.607142,0.757653,0.089943,0.005594,0.118126,0,0,3,0,0,0,3,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\MasterDumpServlet.java,80,64,49,2,5,1,41,98,139,218,193,411,2387.111183,0.337790541,27.48254123,25096.20248,77.45741505,5,3,0,16,63,3,hbase-server\src\main\java\org\apache\hadoop\hbase\master\MasterDumpServlet.java,15,22,210,10.476191,,,2,13.333333,14.353742,55.672825,94,0.447619,48.333332,23.015873,6,2,30,6.666667,,,4,66.666664,1.836735,79.411766,14,0.466667,4,13.333333,10,13,90,14.444445,,,4,40,13.945579,58.739254,38.5,0.427778,9,10,15,1.020408,0.000823,10,6,0.680272,0.408163,0.104762,105,0.006154,0.870326,-16.055048,-4.844941,2152081,1416845,0.068306,0.103752,171.536713,7.5,0.116612,0.005099,2650.100342,0.122722,0.47191,13.03125,0.86875,0.11574,0.052182,0.273268,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\TableEventHandler.java,173,144,95,7,27,3,119,142,261,365,231,596,3306.285282,2.317706664,44.52603047,25396.42278,78.38402092,27,2,6,31,359,32,hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\TableEventHandler.java,21,62,420,14.761905,,,1,4.761905,62.517006,41.678005,179,0.42619,47.166668,11.230159,7,10,42,23.809525,,,2,28.571428,11.768707,77.23214,16,0.380952,0,0,14,26,182,14.285714,,,2,14.285714,60.816326,45.128723,78,0.428571,0,0,21,1.428571,0.001152,14,7,0.952381,0.47619,0.147619,210,0.028528,4.034416,1.166348,0.35197,414174,1424389,0.354923,0.103202,154.165314,308.081024,0.104803,0.209436,1675.748169,0.077601,0.128718,17.047619,0.811791,0.078204,0.048496,0.23959,0,0,3,0,1,0,3,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\DeadServer.java,133,78,41,3,20,2,98,83,181,212,135,347,1630.127708,2.459346447,36.44177108,9572.337816,29.54425252,20,1,0,18,29,16,hbase-server\src\main\java\org\apache\hadoop\hbase\master\DeadServer.java,14,43,182,23.626373,,,1,7.142857,22.585033,51.713394,69.5,0.381868,8.166667,4.487179,11,26,110,23.636364,,,2,18.181818,14.013605,53.092785,42,0.381818,0,0,3,0,6,0,,,3,100,15.034014,87.007874,3,0.5,0,0,14,0.952381,0.000768,3,11,0.204082,0.748299,0.236264,91,0.010423,1.474041,-0.488354,-0.147371,412989,1425370,0.355942,0.103131,98.884697,375.417816,0.067223,0.255213,9.466754,0.000438,0.009346,10,0.714286,0.114948,0.026241,0.247281,1,0,2,0,0,1,2,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\HMasterCommandLine.java,201,166,119,9,29,3,99,167,266,426,292,718,4221.835721,0.71481938,57.58693328,45365.36029,140.0165441,29,3,0,27,219,17,hbase-server\src\main\java\org\apache\hadoop\hbase\master\HMasterCommandLine.java,23,37,506,7.312253,,,3,13.043478,49.659863,52.783802,234.5,0.463439,132,26.086956,11,2,110,1.818182,,,9,81.818184,14.829932,75.694443,54,0.490909,10,9.090909,13,26,156,16.666666,,,1,7.692307,48.843536,57.029388,65,0.416667,12,7.692307,23,1.564626,0.001262,13,11,0.884354,0.748299,0.073123,253,0.020878,2.952626,3.097124,0.934621,414151,1423966,0.354943,0.103233,191.159332,312.830963,0.129952,0.212666,4605.711914,0.213284,0.048142,20.375,0.88587,0.059752,0.065582,0.120679,0,0,2,0,0,0,2,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\util\ServerCommandLine.java,51,30,17,3,8,2,34,39,73,86,60,146,674.0765447,0.469800715,19.21643899,4339.34293,13.39303373,8,2,2,8,20,5,hbase-server\src\main\java\org\apache\hadoop\hbase\util\ServerCommandLine.java,7,14,42,33.333332,,,1,14.285714,48.435375,66.980247,14,0.333333,2.25,5.357143,5,7,20,35,,,1,20,17.687075,73.239433,6.5,0.325,0,0,2,1,2,50,,,1,50,42.040817,87.288139,0.5,0.25,0,0,7,0.47619,0.000384,2,5,0.136054,0.340136,0.333333,21,0.012696,1.795497,-3.604718,-1.087798,414119,1425049,0.35497,0.103154,106.320824,314.664337,0.072278,0.213912,14.156025,0.000656,0.006184,4.571428,0.653061,0.203638,0.016119,0.184941,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\zookeeper\TestZooKeeperACL.java,223,163,116,5,25,3,85,178,263,512,339,851,4685.68918,0.535125897,77.59064758,67889.22319,209.5346395,25,1,0,14,474,0,hbase-server\src\test\java\org\apache\hadoop\hbase\zookeeper\TestZooKeeperACL.java,5,9,20,45,,,1,20,47.619049,63.233967,5.5,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,20,45,,,1,20,47.619049,63.233967,5.5,0.275,0,0,5,0.340136,0.000274,5,0,0.340136,0,0.45,10,0.012928,1.828303,-1.143334,-0.345024,2162370,1422738,0.067981,0.103322,160.237793,1,0.108931,0.00068,0,0,0.000226,3.2,0.64,0.222608,0.000269,0.054893,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\TestZooKeeper.java,461,325,240,16,40,3,152,392,544,1022,815,1837,10577.38071,2.473584487,128.4967023,143005.731,441.3757131,40,1,0,43,629,45,hbase-server\src\test\java\org\apache\hadoop\hbase\TestZooKeeper.java,21,103,420,24.523809,,,1,4.761905,67.278908,28.032879,158.5,0.377381,37.458332,8.918651,1,0,0,,0,0,1,100,1.496599,100,0,,0,,21,103,420,24.523809,,,1,4.761905,67.278908,28.032879,158.5,0.377381,37.458332,8.918651,21,1.428571,0.001152,21,1,1.428571,0.068027,0.245238,210,0.047383,6.701015,2.430696,0.733512,413835,1423861,0.355214,0.10324,205.916382,319.082153,0.139984,0.216915,2184.820801,0.101176,0.014909,14.727273,0.701299,0.062727,0.026977,0.126762,0,0,3,1,0,0,3,1,0
hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestFixedFileTrailer.java,181,141,103,5,16,2,80,161,241,429,335,764,4539.467424,0.895615912,47.54080712,43078.39979,132.958024,16,1,0,22,118,16,hbase-server\src\test\java\org\apache\hadoop\hbase\io\hfile\TestFixedFileTrailer.java,6,9,30,30,,,1,16.666666,48.02721,55.459545,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,48.02721,55.459545,10.5,0.35,0,0,6,0.408163,0.000329,6,0,0.408163,0,0.3,15,0.015129,2.139561,-11.056954,-3.336663,2162370,1422735,0.067981,0.103322,160.737778,1,0.109271,0.00068,0,0,0.00065,4,0.666667,0.176177,0.000809,0.027768,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\regionserver\BloomType.java,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,19,1,hbase-client\src\main\java\org\apache\hadoop\hbase\regionserver\BloomType.java,17,31,272,11.397058,,,1,5.882353,27.755102,55.135136,120.5,0.443015,0,0,17,31,272,11.397058,,,1,5.882353,27.755102,55.135136,120.5,0.443015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1.156463,0.000933,0,17,0,1.156463,0.113971,136,0.015713,2.222093,-0.055099,-0.016627,411758,2162370,0.357006,0.067981,1,393.757507,0.00068,0.26768,0,0,0.007696,13.882353,0.816609,0.079231,0.029418,0.138293,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\ClientScanner.java,355,243,168,17,49,5,163,190,353,685,368,1053,6134.056059,1.581877024,68.9813569,58876.36395,181.7171727,49,2,0,26,268,51,hbase-client\src\main\java\org\apache\hadoop\hbase\client\ClientScanner.java,16,46,240,19.166666,,,1,6.25,65.646255,38.217823,97,0.404167,5,2.083333,1,0,0,,0,0,1,100,11.836735,100,0,,0,,15,37,210,17.619047,,,1,6.666667,65.374153,40.876225,86.5,0.411905,0,0,16,1.088435,0.000878,15,1,1.020408,0.068027,0.191667,120,0.03111,4.399589,-0.92476,-0.279065,414131,1424392,0.35496,0.103202,153.61525,314.465454,0.104429,0.213777,1895.427734,0.087774,0.094337,11.46875,0.716797,0.08275,0.008783,0.143795,1,3,8,1,0,4,8,1,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\metrics\ScanMetrics.java,98,33,21,2,6,1,34,34,68,67,50,117,535.198175,0.518730933,17.39681813,3127.405325,9.652485572,6,1,0,6,15,3,hbase-client\src\main\java\org\apache\hadoop\hbase\client\metrics\ScanMetrics.java,6,9,30,30,,,1,16.666666,45.442177,82.571075,10.5,0.35,1,3.333333,5,5,20,25,,,1,20,11.088435,72.123894,7.5,0.375,0,0,1,0,0,,0,0,1,100,39.659863,100,0,,0,,6,0.408163,0.000329,1,5,0.068027,0.340136,0.3,15,0.01017,1.438267,-1.22949,-0.371024,413620,1425255,0.355399,0.103139,98.462601,340.862213,0.066936,0.231721,12.176121,0.000564,0.000547,3.833333,0.638889,0.202598,0.007208,0.099007,0,1,0,0,0,1,0,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\NotServingRegionException.java,24,12,4,1,3,0,14,7,21,17,9,26,89.20703549,1.369267676,4.720491302,253.1097147,0.781202823,3,4,2,2,44,3,hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\NotServingRegionException.java,9,17,72,23.611111,,,1,11.111111,45.510204,60.433605,27.5,0.381944,1.333333,1.851852,8,11,56,19.642857,,,1,12.5,26.938776,64.495117,22.5,0.401786,0,0,1,0,0,,0,0,1,100,33.537415,100,0,,0,,9,0.612245,0.000494,1,8,0.068027,0.544218,0.236111,36,0.016548,2.3403,-0.991664,-0.299255,413921,1425421,0.35514,0.103127,92.413467,344.29126,0.062824,0.234053,48.808609,0.00226,0.007866,6.111111,0.679012,0.142717,0.028397,0.11708,0,0,1,0,0,0,1,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\OutOfOrderScannerNextException.java,12,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,6,0,1,49,1,hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\OutOfOrderScannerNextException.java,2,1,2,50,,,1,50,11.768707,93.513512,0.5,0.25,0,0,1,0,0,,0,0,1,100,10.544218,100,0,,0,,1,0,0,,0,0,1,100,2.040816,100,0,,0,,2,0.136054,0.00011,1,1,0.068027,0.068027,0.5,1,0.00262,0.370468,1.268741,0.382869,413039,2159431,0.355899,0.068073,2.5,288.942139,0.0017,0.196426,0,0,0,1.25,0.625,0.52004,0.000512,0.019753,0,0,1,0,0,0,1,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\RegionServerStoppedException.java,6,5,1,1,1,0,5,3,8,6,4,10,30,0.9509775,1.051549589,31.54648768,0.097365703,1,4,0,1,40,0,hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\RegionServerStoppedException.java,2,1,2,50,,,1,50,11.292517,90.217392,0.5,0.25,0,0,2,1,2,50,,,1,50,11.292517,90.217392,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.136054,0.00011,0,2,0,0.136054,0.5,1,0.003413,0.48274,-0.000133,-0.00004,413038,2162370,0.355899,0.067981,1,289.442169,0.00068,0.196766,0,0,0,1.25,0.625,0.520635,0.000555,0.020328,0,0,3,0,0,0,3,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\UnknownScannerException.java,16,9,3,1,2,0,5,3,8,6,4,10,30,0.8,1.25,37.5,0.115740741,2,6,0,1,49,1,hbase-client\src\main\java\org\apache\hadoop\hbase\exceptions\UnknownScannerException.java,5,1,20,5,,,4,80,13.061225,87.272728,9.5,0.475,3,15,4,0,12,0,,,4,100,11.836735,91.578949,6,0.5,0,0,1,0,0,,0,0,1,100,2.040816,100,0,,0,,5,0.340136,0.000274,1,4,0.068027,0.272109,0.05,10,0.003925,0.555136,1.248678,0.376814,413005,2159431,0.355928,0.068073,2.5,292.725525,0.0017,0.198998,5.283333,0.000245,0.002105,4.7,0.94,0.203206,0.000206,0.007901,0,0,1,0,0,0,1,0,0
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\MapReduceProtos.java,630,580,300,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,2,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\MapReduceProtos.java,2,1,2,50,,,1,50,11.768707,90.104164,0.5,0.25,0,0,1,0,0,,0,0,1,100,8.979591,100,0,,0,,1,0,0,,0,0,1,100,4.081633,100,0,,0,,2,0.136054,0.00011,1,1,0.068027,0.068027,0.5,1,0.002037,0.288007,-0.678202,-0.204662,412205,2160900,0.356619,0.068027,2,334.912018,0.00136,0.227676,0,0,0,1.25,0.625,0.511987,0.000064,0.011905,0,1,0,0,0,1,0,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\AbstractClientScanner.java,47,30,19,1,1,0,22,11,33,67,24,91,459.0398649,0.010358332,96.54063627,44316.00063,136.7777797,1,1,1,2,12,0,hbase-client\src\main\java\org\apache\hadoop\hbase\client\AbstractClientScanner.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.00022,0.000066,2162370,2162370,0.067981,0.067981,1,1,0.00068,0.00068,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\ScannerCallable.java,264,195,131,17,43,6,125,166,291,443,262,705,4020.412964,1.623106349,46.33231404,30638.6686,94.56379199,43,2,0,26,274,53,hbase-client\src\main\java\org\apache\hadoop\hbase\client\ScannerCallable.java,17,45,272,16.544117,,,3,17.647058,52.925171,53.507565,113.5,0.417279,13.5,4.963235,2,0,2,0,,,2,100,1.632653,72.727272,1,0.5,0,0,15,32,210,15.238095,,,3,20,52.857143,54.679802,89,0.42381,0,0,17,1.156463,0.000933,15,2,1.020408,0.136054,0.165441,136,0.019879,2.811261,-2.968583,-0.895831,415048,1424499,0.354176,0.103194,150.385849,259.195862,0.102234,0.176204,760.097168,0.035199,0.055539,13.294118,0.782007,0.079844,0.008819,0.157992,4,2,4,0,0,6,4,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\ScannerTimeoutException.java,14,9,3,1,2,0,4,3,7,5,4,9,25.2661943,0.613854814,1.629049699,41.15988621,0.127036686,2,6,0,1,49,1,hbase-client\src\main\java\org\apache\hadoop\hbase\client\ScannerTimeoutException.java,3,1,6,16.666666,,,2,66.666664,3.265306,84.210526,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,1.564626,85.185188,1,0.5,0,0,1,0,0,,0,0,1,100,2.040816,100,0,,0,,3,0.204082,0.000165,1,2,0.068027,0.136054,0.166667,3,0.001481,0.209428,1.291493,0.389735,413851,2159431,0.3552,0.068073,2.5,244.443787,0.0017,0.166175,0.5,0.000023,0.000166,2.333333,0.777778,0.355187,0.001113,0.031944,0,0,1,0,0,0,1,0,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\OperationWithAttributes.java,76,50,27,5,15,2,70,42,112,148,76,224,1061.944579,2.67913117,15.95142646,4919.590426,15.18392107,15,2,3,7,28,8,hbase-client\src\main\java\org\apache\hadoop\hbase\client\OperationWithAttributes.java,20,52,380,13.684211,,,1,5,45.714287,52.582161,164,0.431579,14.5,3.815789,18,33,306,10.784314,,,2,11.111111,28.775511,54.863811,136.5,0.446078,0,0,2,0,2,0,,,2,100,33.94558,98.422089,1,0.5,0,0,20,1.360544,0.001097,2,18,0.136054,1.22449,0.136842,190,0.020751,2.934615,-0.935918,-0.282432,413172,1425419,0.355784,0.103128,93.130135,396.396088,0.063311,0.269474,79.542236,0.003683,0.019121,15.325,0.76625,0.081178,0.065842,0.217956,0,0,0,0,1,0,0,1,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\ServerCallable.java,218,145,93,8,29,3,97,123,220,372,236,608,3453.887961,1.806671041,36.9071749,21814.78109,67.32957125,29,1,2,24,43,48,hbase-client\src\main\java\org\apache\hadoop\hbase\client\ServerCallable.java,15,31,210,14.761905,,,3,20,58.911564,52.389595,89.5,0.42619,34.833332,16.587301,7,7,42,16.666666,,,2,28.571428,14.217687,77.40741,17.5,0.416667,0,0,8,6,56,10.714286,,,3,37.5,57.7551,61.388287,25,0.446429,0,0,15,1.020408,0.000823,8,7,0.544218,0.47619,0.147619,105,0.021353,3.019837,3.321118,1.002216,414050,1424792,0.35503,0.103173,124.935776,323.248779,0.084933,0.219748,1789.135986,0.082852,0.344362,11.9,0.793333,0.091369,0.014047,0.159948,0,0,6,0,0,0,6,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\Import.java,395,280,194,7,37,3,188,267,455,735,520,1255,7019.05181,0.939337806,114.8873176,80830.86359,249.477974,37,1,0,34,346,33,hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\Import.java,12,36,132,27.272728,,,1,8.333333,62.993198,44.51923,48,0.363636,8,6.060606,2,0,2,0,,,2,100,1.496599,88,1,0.5,0,0,10,26,90,28.888889,,,1,10,62.993198,45.060825,32,0.355556,0,0,12,0.816327,0.000658,10,2,0.680272,0.136054,0.272727,66,0.024531,3.46927,66.271393,19.998756,2159430,1421496,0.068074,0.103412,147.881882,3,0.100532,0.002039,53.942204,0.002498,0.025561,7.458333,0.621528,0.113255,0.005985,0.161484,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\KeyValueSortReducer.java,19,19,11,5,5,2,23,34,57,80,66,146,851.6019421,0.0564885,17.70271824,15075.66923,46.52984331,5,2,0,7,16,0,hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\KeyValueSortReducer.java,2,0,2,0,,,2,100,16.734694,97.619049,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,16.734694,97.619049,1,0.5,0,0,2,0.136054,0.00011,2,0,0.136054,0,0,1,0.002749,0.388764,-0.495334,-0.149477,2162370,1424175,0.067981,0.103218,87.09024,1,0.059205,0.00068,0,0,0.000685,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\HFileOutputFormat.java,402,268,200,5,28,2,190,356,546,1004,713,1717,11121.24289,1.299474411,121.0955689,339334.6555,1047.329184,28,2,0,36,267,42,hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\HFileOutputFormat.java,20,63,380,16.578947,,,1,5,62.040817,38.448566,158.5,0.417105,41.75,10.986842,6,0,30,0,,,6,100,3.401361,60.975609,15,0.5,0,0,14,29,182,15.934066,,,1,7.142857,61.97279,39.781658,76.5,0.42033,0,0,20,1.360544,0.001097,14,6,0.952381,0.408163,0.165789,190,0.030523,4.316578,61.920532,18.685795,2144737,1422924,0.06854,0.103308,152.865295,9.833333,0.103919,0.006685,462.833771,0.021433,0.097487,15.2,0.76,0.073882,0.011568,0.205245,0,0,1,1,0,0,1,1,0
hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,353,275,145,5,44,2,178,133,311,419,242,661,2957.975335,3.054306561,147.9870976,38433.44614,118.6217473,44,2,0,19,33,220,hbase-examples\src\main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,3,1,6,16.666666,,,2,66.666664,3.061224,54.878048,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,0.340136,100,0,,0,,2,1,2,50,,,1,50,2.92517,55.844154,0.5,0.25,0,0,3,0.204082,0.000165,2,1,0.136054,0.068027,0.166667,3,0.000182,0.025797,19.836302,5.986012,2160900,1424052,0.068027,0.103227,89.808708,2,0.061053,0.00136,126,0.005835,0.019605,2.5,0.833333,0.344883,0.000257,0.017105,0,0,0,0,0,0,0,0,1
