class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\RegionCoprocessorHost.java,2075,1608,1127,12,342,6,1448,1848,3296,5176,3572,8748,49585.13882,7.101836135,658.6784198,498385.998,1538.228389,342,2,0,66,239,2207,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\RegionCoprocessorHost.java,48,243,2256,10.771276,,,1,2.083333,67.902542,26.099348,1006.5,0.446144,313.133331,13.880024,16,28,240,11.666667,,,1,6.25,20.603813,55.099152,106,0.441667,16,6.666667,33,116,1056,10.984848,,,1,3.030303,66.419495,28.35821,470,0.445076,8.75,0.828598,48,2.542373,0.001992,33,16,1.747881,0.847458,0.107713,1128,0.050243,7.105494,193.052567,46.247776,697228,2323713,0.270787,0.081249,248.958954,449.083923,0.131794,0.237736,10895.07422,0.305813,0.163459,40.091835,0.835247,0.035762,0.06612,0.244236,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\ClosedRegionHandler.java,67,57,25,2,8,1,22,24,46,59,38,97,439.3863447,0.385724617,10.97398536,2342.867345,7.231072052,8,2,0,13,675,6,hbase-server\src\main\java\org\apache\hadoop\hbase\master\handler\ClosedRegionHandler.java,7,13,42,30.952381,,,1,14.285714,45.021187,62.54599,14.5,0.345238,1,2.380952,1,0,0,,0,0,1,100,4.449152,100,0,,0,,7,13,42,30.952381,,,1,14.285714,45.021187,62.54599,14.5,0.345238,1,2.380952,7,0.370763,0.00029,7,1,0.370763,0.052966,0.309524,21,0.01158,1.637653,192.152649,46.032192,699016,2324366,0.270094,0.081226,182.398911,327.388977,0.096558,0.173313,61.017784,0.001713,0.000383,4.5,0.642857,0.169672,0.098167,0.043519,0,1,0,0,0,1,0,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\executor\EventHandler.java,162,72,32,4,19,2,49,45,94,126,70,196,920.2452958,0.996024613,27.9184573,6671.147388,20.58996108,19,1,15,11,22,56,hbase-server\src\main\java\org\apache\hadoop\hbase\executor\EventHandler.java,24,34,552,6.15942,,,1,4.166667,42.108051,72.868927,259,0.469203,34.833332,6.310387,21,10,420,2.380952,,,13,61.904762,6.25,38.187702,205,0.488095,0,0,3,1,6,16.666666,,,2,66.666664,40.360168,97.442451,2.5,0.416667,0,0,24,1.271186,0.000996,3,21,0.158898,1.112288,0.061594,276,0.011815,1.67086,214.008682,51.268032,698754,2324546,0.270195,0.08122,164.646545,351.048676,0.087161,0.185838,33323.88672,0.935366,0.016965,21.916666,0.913194,0.059095,0.053214,0.149096,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\AssignmentManager.java,3415,2317,1689,36,432,7,1326,2365,3691,7144,4746,11890,76114.82439,18.20420064,628.5585245,1042834.549,3218.625151,432,2,1,97,1003,2736,hbase-server\src\main\java\org\apache\hadoop\hbase\master\AssignmentManager.java,84,504,6972,7.228916,,,4,4.761905,55.190678,28.563597,3234,0.463855,1461.458374,20.961824,45,63,1980,3.181818,,,5,11.111111,17.584745,29.302736,958.5,0.484091,425.25,21.477272,47,168,2162,7.770583,,,5,10.638298,51.800846,37.228779,997,0.461147,338.283325,15.646778,84,4.449152,0.003485,47,45,2.489407,2.383475,0.072289,3486,0.05092,7.201166,308.186432,73.829308,697495,2323989,0.270683,0.08124,228.504257,434.962494,0.120966,0.230261,27602.01172,0.774759,0.423458,74.907608,0.891757,0.030198,0.111783,0.423851,0,2,8,2,0,2,8,2,0
hbase-client\src\main\java\org\apache\hadoop\hbase\master\RegionState.java,370,282,161,16,73,1,155,169,324,530,347,877,4322.462892,5.047961807,62.03823666,29810.29214,92.0070745,73,1,0,18,196,636,hbase-client\src\main\java\org\apache\hadoop\hbase\master\RegionState.java,18,65,306,21.241831,,,1,5.555555,24.523306,43.886257,120.5,0.393791,10.366667,3.3878,15,36,210,17.142857,,,1,6.666667,15.095339,45.599998,87,0.414286,0,0,3,1,6,16.666666,,,2,66.666664,17.161016,75.348839,2.5,0.416667,0,0,18,0.95339,0.000747,3,15,0.158898,0.794492,0.212418,153,0.014131,1.998435,-6.223498,-1.490905,697436,2325181,0.270706,0.081198,137.826874,428.495758,0.072963,0.226837,37.828091,0.001062,0.013841,12.777778,0.709877,0.082427,0.020375,0.200672,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,355,212,104,5,47,3,353,337,690,731,473,1204,5788.768085,8.730885732,137.0747733,36269.40866,111.9426193,47,1,0,16,197,238,hbase-client\src\main\java\org\apache\hadoop\hbase\zookeeper\ZKTable.java,27,110,702,15.669516,,,1,3.703704,51.959747,45.020653,296,0.421652,61.708332,8.79036,20,42,380,11.052631,,,2,10,15.201271,42.45562,169,0.444737,0,0,7,14,42,33.333332,,,1,14.285714,49.099575,61.676647,14,0.333333,0,0,27,1.430085,0.00112,7,20,0.370763,1.059322,0.156695,351,0.024258,3.430667,-18.265472,-4.375686,697451,2324500,0.2707,0.081222,177.399719,427.079193,0.093912,0.226087,1703.335449,0.047811,0.015198,21.481482,0.79561,0.060083,0.043388,0.232054,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\RegionStates.java,725,448,274,11,111,4,470,577,1047,1555,1108,2663,14397.59597,20.53003011,172.0151917,114760.3032,354.1984667,111,1,0,31,439,584,hbase-server\src\main\java\org\apache\hadoop\hbase\master\RegionStates.java,51,324,2550,12.705882,,,1,1.960784,62.235168,32.784599,1113,0.436471,137.067062,5.375179,38,82,1406,5.832148,,,1,2.631579,16.472458,30.371094,662,0.470839,0,0,13,35,156,22.435898,,,1,7.692307,59.26907,43.710938,60.5,0.387821,0,0,51,2.701271,0.002116,13,38,0.688559,2.012712,0.127059,1275,0.043879,6.205484,-219.164108,-52.503071,697511,2324242,0.270677,0.081231,191.860367,430.045837,0.101567,0.227658,552.453064,0.015507,0.161266,41.980392,0.823145,0.042629,0.094136,0.358657,0,1,2,0,0,1,2,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\cleaner\CleanerChore.java,239,156,102,12,37,4,133,175,308,473,319,792,4383.759293,1.770356403,65.0676786,46998.70774,145.0577399,37,3,3,14,54,17,hbase-server\src\main\java\org\apache\hadoop\hbase\master\cleaner\CleanerChore.java,14,24,182,13.186813,,,1,7.142857,46.76907,58.322327,79,0.434066,31.833334,17.490843,7,3,42,7.142857,,,4,57.142857,2.277542,62.31884,19.5,0.464286,0,0,7,8,42,19.047619,,,1,14.285714,46.663136,60.968857,17,0.404762,0,0,14,0.741525,0.000581,7,7,0.370763,0.370763,0.131868,91,0.013023,1.841727,-6.698789,-1.604765,699082,2324176,0.270068,0.081233,191.984268,321.739136,0.101633,0.170322,412.524567,0.011579,0.013298,11.428572,0.816326,0.103891,0.026804,0.186498,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\Chore.java,105,59,31,6,15,4,35,33,68,100,49,149,770.9370439,0.707458464,9.636207961,4733.761767,14.61037583,15,2,16,8,40,26,hbase-client\src\main\java\org\apache\hadoop\hbase\Chore.java,16,19,240,7.916667,,,2,12.5,44.332626,75.473396,110.5,0.460417,23.5,9.791667,13,3,156,1.923077,,,10,76.92308,13.135593,76.073616,76.5,0.490385,0,0,3,1,6,16.666666,,,2,66.666664,40.042374,96.551727,2.5,0.416667,0,0,16,0.847458,0.000664,3,13,0.158898,0.688559,0.079167,120,0.010423,1.474026,-3.619954,-0.867198,697424,2324712,0.27071,0.081214,154.768723,425.424347,0.081932,0.225211,277.745667,0.007796,0.035249,14.15625,0.884766,0.087011,0.044655,0.147699,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\RemoteExceptionHandler.java,88,43,30,7,13,2,47,42,89,122,88,210,1085.924158,0.994539846,24.00504485,13715.79189,42.33269101,13,1,0,10,15,6,hbase-client\src\main\java\org\apache\hadoop\hbase\RemoteExceptionHandler.java,11,11,110,10,,,3,27.272728,20.021187,65.060242,49.5,0.45,28,25.454546,11,11,110,10,,,3,27.272728,20.021187,65.060242,49.5,0.45,28,25.454546,1,0,0,,0,0,1,100,9.692797,100,0,,0,,11,0.582627,0.000456,1,11,0.052966,0.582627,0.1,55,0.008163,1.1544,-82.47319,-19.757322,697222,2324147,0.270789,0.081234,195.419769,448.717255,0.103451,0.237542,2112.337891,0.059291,0.001635,9.5,0.863636,0.113452,0.111786,0.054684,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\ZKNamespaceManager.java,156,142,87,4,32,3,154,204,358,403,335,738,3696.929859,2.902145608,71.4478633,25163.20394,77.6642097,32,2,0,19,180,21,hbase-server\src\main\java\org\apache\hadoop\hbase\ZKNamespaceManager.java,11,29,110,26.363636,,,1,9.090909,58.050846,55.465588,40.5,0.368182,7.5,6.818182,2,0,2,0,,,2,100,1.853814,76.08696,1,0.5,0,0,9,20,72,27.777779,,,1,11.111111,57.838982,56.580311,26,0.361111,0,0,11,0.582627,0.000456,9,2,0.476695,0.105932,0.263636,55,0.016198,2.290742,-9.884884,-2.368028,699101,2324490,0.270061,0.081222,179.483017,317.522369,0.095015,0.16809,12.030298,0.000338,0.014592,7.727273,0.702479,0.108452,0.001258,0.091407,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\protobuf\RequestConverter.java,1360,780,496,9,125,3,742,1180,1922,2660,2068,4728,24935.1932,12.50067057,345.0514638,184199.9666,568.5184154,125,1,0,157,887,2346,hbase-client\src\main\java\org\apache\hadoop\hbase\protobuf\RequestConverter.java,42,175,1722,10.162601,,,3,7.142857,56.514832,28.130768,773.5,0.449187,217.244446,12.615822,15,27,210,12.857142,,,2,13.333333,26.800848,52.928871,91.5,0.435714,1.916667,0.912698,28,66,756,8.730159,,,3,10.714286,52.065678,32.777592,345,0.456349,49,6.481482,42,2.224576,0.001743,28,15,1.483051,0.794492,0.101626,861,0.040948,5.790957,-15.492493,-3.71139,696696,2324996,0.270993,0.081204,165.178757,496.71524,0.087442,0.262951,2115.37085,0.059376,0.152711,35,0.833333,0.036419,0.052474,0.188767,0,0,8,1,0,0,8,1,0
hbase-client\src\main\java\org\apache\hadoop\hbase\client\Action.java,50,40,15,3,11,1,45,20,65,73,35,108,452.8571861,0.958610194,25.79558105,4486.63974,13.84765352,11,1,0,5,18,26,hbase-client\src\main\java\org\apache\hadoop\hbase\client\Action.java,4,3,12,25,,,2,50,3.072034,71.604935,4.5,0.375,0,0,4,3,12,25,,,2,50,3.072034,71.604935,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.211864,0.000166,0,4,0,0.211864,0.25,6,0.001494,0.211276,0.003176,0.000761,694339,3566432,0.271913,0.052938,1,375.979462,0.000529,0.199036,0,0,0.000511,2.5,0.625,0.353939,0.017366,0.182566,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\client\RowMutations.java,75,47,20,3,13,1,59,45,104,105,68,173,750.6400053,2.83787162,29.07342573,5284.076703,16.30887871,13,1,0,11,28,38,hbase-client\src\main\java\org\apache\hadoop\hbase\client\RowMutations.java,16,55,240,22.916666,,,1,6.25,46.027542,47.151382,92.5,0.385417,7.666667,3.194444,11,13,110,11.818182,,,3,27.272728,28.442797,59.733036,48.5,0.440909,0,0,5,7,20,35,,,1,20,34.163136,68.326271,6.5,0.325,0,0,16,0.847458,0.000664,5,11,0.26483,0.582627,0.229167,120,0.020349,2.877823,-7.573079,-1.814211,696859,2325202,0.27093,0.081197,137.254227,484.647919,0.07266,0.256563,95.776833,0.002688,0.016942,10.875,0.679688,0.081015,0.011562,0.129833,0,0,0,0,1,0,0,1,0
hbase-client\src\main\java\org\apache\hadoop\hbase\filter\ByteArrayComparable.java,67,30,10,2,10,1,57,31,88,84,45,129,507.5705895,2.247521633,23.64148257,2009.056223,6.200790812,10,1,6,7,32,25,hbase-client\src\main\java\org\apache\hadoop\hbase\filter\ByteArrayComparable.java,27,76,702,10.826211,,,1,3.703704,41.472458,53.229095,313,0.445869,41.450001,5.904558,23,43,506,8.498024,,,3,13.043478,20.444916,50,231.5,0.45751,0,0,4,0,12,0,,,4,100,34.110168,92.131615,6,0.5,0,0,27,1.430085,0.00112,4,23,0.211864,1.21822,0.108262,351,0.014722,2.082047,4.427451,1.060642,696737,2325354,0.270977,0.081192,127.054108,492.458374,0.06726,0.260698,2083.194824,0.058473,0.186794,22.666666,0.839506,0.06375,0.025626,0.285378,0,0,0,0,0,0,0,0,1
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\AccessControlProtos.java,10554,8543,4528,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,2,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\AccessControlProtos.java,9,14,72,19.444445,,,3,33.333332,13.029661,57.076565,29,0.402778,8,11.111111,8,14,56,25,,,2,25,11.334745,55.440414,21,0.375,0,0,1,0,0,,0,0,1,100,2.383475,100,0,,0,,9,0.476695,0.000373,1,8,0.052966,0.423729,0.194444,36,0.006044,0.854803,0.960432,0.230082,695174,3564544,0.271587,0.052966,2,448.457886,0.001059,0.237405,15.846155,0.000445,0.010596,6.777778,0.753086,0.127206,0.003874,0.067747,0,0,0,0,0,0,0,0,1
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\ClientProtos.java,29335,21951,12229,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,5,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\ClientProtos.java,31,41,930,4.408602,,,9,29.032259,32.256355,47.915028,444.5,0.477957,30,3.225806,30,41,870,4.712644,,,8,26.666666,30.826271,47.471451,414.5,0.476437,0,0,1,0,0,,0,0,1,100,2.383475,100,0,,0,,31,1.641949,0.001286,1,30,0.052966,1.588983,0.044086,465,0.017073,2.414444,0.959692,0.229904,694744,3564544,0.271755,0.052966,2,513.098633,0.001059,0.271624,94.022186,0.002639,0.120437,29.274193,0.944329,0.040731,0.022185,0.104791,0,0,1,0,0,0,1,0,0
hbase-common\src\main\java\org\apache\hadoop\hbase\util\Triple.java,69,53,25,5,18,1,75,41,116,187,102,289,1260.878736,1.211809245,65.20989208,19393.93955,59.85783811,18,1,0,2,19,22,hbase-common\src\main\java\org\apache\hadoop\hbase\util\Triple.java,5,1,20,5,,,4,80,27.542374,88.285233,9.5,0.475,0,0,5,1,20,5,,,4,80,27.542374,88.285233,9.5,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.26483,0.000207,0,5,0,0.26483,0.05,10,0.005817,0.822627,0.007783,0.001865,694507,3566432,0.271848,0.052938,1,527.208191,0.000529,0.279094,0,0,0.00087,4.6,0.92,0.208,0.000686,0.019524,0,0,0,0,0,0,0,0,1
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\AdminProtos.java,21198,17050,8945,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,4,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\AdminProtos.java,18,35,306,11.437908,,,3,16.666666,32.203388,54.237289,135.5,0.44281,17,5.555555,17,35,272,12.867647,,,2,11.764706,30.614407,53.717472,118.5,0.435662,0,0,1,0,0,,0,0,1,100,2.383475,100,0,,0,,18,0.95339,0.000747,1,17,0.052966,0.900424,0.114379,153,0.014306,2.023216,0.961192,0.230264,694709,3564544,0.271768,0.052966,2,513.048401,0.001059,0.271598,69.963097,0.001964,0.039595,15.388888,0.854938,0.068106,0.007562,0.101322,0,0,3,0,0,0,3,0,0
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\MasterProtos.java,41666,34416,17570,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,4,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\MasterProtos.java,11,22,110,20,,,2,18.181818,25.105932,61.638493,44,0.4,10,9.090909,10,22,90,24.444445,,,1,10,23.411016,61.049725,34,0.377778,0,0,1,0,0,,0,0,1,100,2.383475,100,0,,0,,11,0.582627,0.000456,1,10,0.052966,0.529661,0.2,55,0.009349,1.322167,0.959965,0.22997,694868,3564544,0.271706,0.052966,2,487.531769,0.001059,0.25809,45.22007,0.001269,0.021467,8.090909,0.735537,0.115475,0.013606,0.118109,0,0,0,0,0,0,0,0,1
hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\RegionServerStatusProtos.java,5586,4134,2151,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,3,14,3,hbase-protocol\src\main\java\org\apache\hadoop\hbase\protobuf\generated\RegionServerStatusProtos.java,9,18,72,25,,,2,22.222221,22.192797,60.028652,27,0.375,8,11.111111,8,18,56,32.142857,,,1,12.5,20.550848,59.418072,19,0.339286,0,0,1,0,0,,0,0,1,100,2.383475,100,0,,0,,9,0.476695,0.000373,1,8,0.052966,0.423729,0.25,36,0.008076,1.142061,0.957916,0.229479,694968,3564544,0.271667,0.052966,2,473.315277,0.001059,0.250564,22.876183,0.000642,0.017036,6.555555,0.728395,0.135814,0.008136,0.100707,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\ResultGenerator.java,19,15,5,2,5,1,27,21,48,44,30,74,317.2291278,0.611662525,14.76309651,1594.979087,4.922774958,5,1,2,9,136,6,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\ResultGenerator.java,9,13,72,18.055555,,,1,11.111111,3.919492,52.482269,29.5,0.409722,13.833333,19.212963,5,3,20,15,,,3,60,1.536017,43.283581,8.5,0.425,2.5,12.5,5,6,20,30,,,1,20,3.230932,70.114944,7,0.35,1,5,9,0.476695,0.000373,5,5,0.26483,0.26483,0.180556,36,0.001671,0.236363,450.509521,107.924301,3540020,2313844,0.053333,0.081596,140.139084,8.916668,0.074187,0.00472,43.522305,0.001222,0.001524,6.7,0.744444,0.182762,0.062324,0.242813,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\ScannerModel.java,729,570,372,12,61,4,212,220,432,673,402,1075,5751.012995,6.524494673,79.46824434,38013.21219,117.324729,61,1,0,27,193,366,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\ScannerModel.java,15,22,210,10.476191,,,3,20,36.493645,67.416832,94,0.447619,39.666668,18.888889,7,4,42,9.523809,,,5,71.428574,3.177966,55.045872,19,0.452381,0,0,8,8,56,14.285714,,,3,37.5,35.381355,73.16539,24,0.428571,0,0,15,0.794492,0.000622,8,7,0.423729,0.370763,0.104762,105,0.009547,1.350111,-6.891832,-1.651011,3528696,2321427,0.053504,0.081329,139.504227,12.916666,0.073851,0.006838,139.674652,0.003921,0.099872,12.9,0.86,0.090169,0.017588,0.149687,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\RowSpec.java,369,333,223,15,76,4,242,219,461,964,591,1555,8725.734392,2.100662625,120.714694,115926.2124,357.796952,76,1,0,18,42,302,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\RowSpec.java,7,8,42,19.047619,,,1,14.285714,32.944916,92.011833,17,0.404762,5,11.904762,6,7,30,23.333334,,,1,16.666666,1.641949,43.661972,11.5,0.383333,0,0,1,0,0,,0,0,1,100,32.044491,100,0,,0,,7,0.370763,0.00029,1,6,0.052966,0.317797,0.190476,21,0.005421,0.766688,0.075982,0.018202,3536245,2323486,0.05339,0.081257,124.354111,10.416667,0.065831,0.005514,3.827381,0.000107,0.01242,5.785714,0.826531,0.201879,0.013402,0.181275,0,0,0,1,0,0,0,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\RowResultGenerator.java,82,69,41,8,18,4,44,60,104,159,97,256,1480.039131,0.429164153,21.36092007,11312.03474,34.91368747,18,2,0,16,139,10,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\RowResultGenerator.java,9,7,72,9.722222,,,3,33.333332,50.741524,70.596909,32.5,0.451389,5.5,7.638889,1,0,0,,0,0,1,100,0.476695,100,0,,0,,8,5,56,8.928572,,,4,50,50.741524,71.068253,25.5,0.455357,0,0,9,0.476695,0.000373,8,1,0.423729,0.052966,0.097222,36,0.01038,1.468004,167.435898,40.111034,3538146,2320784,0.053361,0.081352,170.366409,6.683333,0.090189,0.003538,312.525543,0.008772,0.037889,7.888889,0.876543,0.122869,0.002784,0.049993,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\ScannerResultGenerator.java,150,138,86,9,33,4,92,119,211,347,202,549,3111.36593,1.01795621,37.77867202,21737.98816,67.09255605,33,2,0,23,142,27,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\ScannerResultGenerator.java,13,20,156,12.820513,,,2,15.384615,50.10593,65.017181,68,0.435897,10.333333,6.623931,2,1,2,50,,,1,50,0.794492,75,0.5,0.25,0,0,12,15,132,11.363636,,,3,25,50.10593,65.512466,58.5,0.443182,6,4.545455,13,0.688559,0.000539,12,2,0.635593,0.105932,0.128205,78,0.011348,1.604866,474.76178,113.734184,3540023,2313198,0.053333,0.081619,177.330627,7.416667,0.093875,0.003926,346.000885,0.009712,0.05023,10.607142,0.815934,0.113136,0.058958,0.172101,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\security\SaslStatus.java,9,8,1,1,3,0,7,2,9,7,4,11,34.86917502,0.332948527,3.003467256,104.7284254,0.323235881,3,2,0,1,20,3,hbase-client\src\main\java\org\apache\hadoop\hbase\security\SaslStatus.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000011,-0.000003,3566432,3566432,0.052938,0.052938,1,1,0.000529,0.000529,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\util\ProtoUtil.java,43,34,23,8,8,6,22,16,38,109,65,174,913.1393873,0.021520794,46.46668751,42430.56257,130.9585264,8,1,0,2,12,0,hbase-server\src\main\java\org\apache\hadoop\hbase\util\ProtoUtil.java,1,0,0,,0,0,1,100,0.476695,100,0,,0,,1,0,0,,0,0,1,100,0.476695,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.052966,0.000041,0,1,0,0.052966,,0,0.000275,0.038961,0.001945,0.000466,699739,3566432,0.269815,0.052938,1,234.623123,0.000529,0.124205,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\filter\TestFilter.java,2028,1533,1294,13,93,3,460,1104,1564,7975,6652,14627,82080.82062,2.646690314,877.0345763,3591840.22,11085.9266,93,1,0,48,716,220,hbase-server\src\test\java\org\apache\hadoop\hbase\filter\TestFilter.java,32,78,992,7.862903,,,9,28.125,64.512711,29.563107,457,0.460685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,78,992,7.862903,,,9,28.125,64.512711,29.563107,457,0.460685,0,0,32,1.694915,0.001328,32,0,1.694915,0,0.078629,496,0.037474,5.299683,-76.868874,-18.414749,3566432,2303205,0.052938,0.081973,231.807907,1,0.122715,0.000529,0,0,0.177085,28.921875,0.903809,0.035106,0.008039,0.05324,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\filter\WhileMatchFilter.java,109,79,34,3,19,1,97,65,162,170,113,283,1187.653137,4.697596463,48.1428451,7503.528435,23.15903838,19,3,0,11,91,49,hbase-client\src\main\java\org\apache\hadoop\hbase\filter\WhileMatchFilter.java,13,13,156,8.333333,,,3,23.076923,13.18856,48.538013,71.5,0.458333,21.833334,13.995727,9,1,72,1.388889,,,8,88.888885,5.03178,40.084389,35.5,0.493056,0,0,4,4,12,33.333332,,,1,25,11.334745,77.536232,4,0.333333,0,0,13,0.688559,0.000539,4,9,0.211864,0.476695,0.083333,78,0.005837,0.825466,-9.20162,-2.204345,700094,2325089,0.269678,0.081201,147.614975,290.778473,0.078145,0.153932,336.252014,0.009438,0.00307,11.307693,0.869823,0.089324,0.011238,0.0704,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\filter\PageFilter.java,83,53,26,3,13,1,63,45,108,121,75,196,875.125732,1.722467679,34.07114889,6701.61569,20.68399904,13,3,0,10,67,30,hbase-client\src\main\java\org\apache\hadoop\hbase\filter\PageFilter.java,11,1,110,0.909091,,,10,90.909088,5.137712,35.661766,54.5,0.495455,17,15.454545,9,0,72,0,,,9,100,4.766949,42.253521,36,0.5,0,0,2,0,2,0,,,2,100,2.330508,74.576271,1,0.5,0,0,11,0.582627,0.000456,2,9,0.105932,0.476695,0.009091,55,0.003578,0.506014,4.367238,1.046218,3549440,2323373,0.053191,0.081261,131.918427,10,0.069835,0.005294,375.191895,0.010531,0.017203,10.863636,0.987603,0.092281,0.000217,0.007386,0,0,0,0,0,0,0,0,1
hbase-client\src\main\java\org\apache\hadoop\hbase\filter\InclusiveStopFilter.java,86,59,30,4,17,2,87,57,144,182,97,279,1304.988088,1.558376812,44.14650598,11008.09358,33.97559747,17,3,0,11,75,25,hbase-client\src\main\java\org\apache\hadoop\hbase\filter\InclusiveStopFilter.java,11,9,110,8.181818,,,3,27.272728,34.322033,73.720139,50.5,0.459091,20,18.181818,7,0,42,0,,,7,100,3.972458,43.3526,21,0.5,0,0,4,1,12,8.333333,,,3,75,33.68644,90.084984,5.5,0.458333,0,0,11,0.582627,0.000456,4,7,0.211864,0.370763,0.081818,55,0.007743,1.094998,5.435925,1.302233,3553216,2323368,0.053135,0.081261,133.418442,8,0.070629,0.004235,44.597652,0.001252,0.004103,9.818182,0.892562,0.105167,0.022931,0.062351,0,0,0,0,0,0,0,0,1
