"","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","AUC","BPP","BCE","MFM","AVG","X0.5","AR0.05","AR0.1","AR0.15","AR0.2","AR0.25","AR0.3","AR0.35","AR0.4","AR0.45","AR0.5","AR0.55","AR0.6","AR0.65","AR0.7","AR0.75","AR0.8","AR0.85","AR0.9","AR0.95","AR1","CE0.05","CE0.1","CE0.15","CE0.2","CE0.25","CE0.3","CE0.35","CE0.4","CE0.45","CE0.5","CE0.55","CE0.6","CE0.65","CE0.7","CE0.75","CE0.8","CE0.85","CE0.9","CE0.95","CE1"
"1.5_all_bug2.csv-->1.3_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.5_all_bug2.csv-->1.4_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.5_all_bug2.csv-->1.5_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.5_all_bug2.csv-->1.6_all_bug2.csv","34","34","48","38.8584905660377","0","0.255639097744361","0.253731343283582","0.233009708737864","0.200867856823219","0","0.373626373626374","0.373626373626374","0.527472527472527","0.427016379846569","0","0.303571428571429","0.302222222222222","0.323232323232323","0.261578178471849","0","0.509433962264151","0.506289308176101","0.367924528301887","0.456518729480638","0.713836477987421","0.395555985864356","0.142440026674837","0.137467578111559","0.0198185705531425","-0.0661731798181064","0","0.16834988177391","0.235680519884594","0.277910256634912","0.308977685824705","0.330879202363717","0.352283380784048","0.376399354223611","0.39298143357412","0.40839917748492","0.424368557162902","0.440125431648009","0.456219789614304","0.477589852979307","0.499841216432416","0.520426606945289","0.539104038791232","0.557482433891343","0.57712115663696","0.60013280231211","0.622493041611779","-0.0165090834457245","0.01570262564489","0.0331987970385089","0.0438946688185735","0.0463544596824464","0.0507576242050152","0.061053890544039","0.0611636419251814","0.0596835882902608","0.058778699750435","0.056080985004942","0.0513335360961277","0.0539430384305625","0.0570596732660786","0.0561204101687453","0.0503295892773384","0.0426337842096432","0.0364202300363877","0.0371337236225605","0.035842976338701"
"1.5_all_bug2.csv-->1.7_all_bug2.csv","54","55","93","73.1949778434269","0","0.194945848375451","0.196428571428571","0.219858156028369","0.18641716453997","0","0.327272727272727","0.333333333333333","0.563636363636364","0.443605926323799","0","0.244343891402715","0.247191011235955","0.316326530612245","0.247004403102234","0","0.506646971935007","0.505169867060561","0.406203840472674","0.471685186841767","0.756277695716396","0.424449573863636","0.177315479773741","0.177371195425781","0.0686560397180324","0.10125414837875","0","0.205659887792821","0.245494079541887","0.278197163529013","0.305146363828101","0.323990449233785","0.347779579788811","0.368162268014332","0.389220564343526","0.406252652054449","0.42279226255385","0.440335007767374","0.459952590345775","0.483295259482614","0.50533457974258","0.527522223015347","0.54906347044876","0.569848463347498","0.59073889455094","0.611706298773401","0.632667320275043","0.0800679168972948","0.0813806307098412","0.0857578344431137","0.0891087493513501","0.0848301702949416","0.0893796858332659","0.0906137301789558","0.0938809926428376","0.0917523764646423","0.0891585689909916","0.0875564752968284","0.0877917715500255","0.0933908391590611","0.0961756081598558","0.0987942750460244","0.0998121158377662","0.0988920129675659","0.0977270613678758","0.0962853380780817","0.0943726106815292"
"1.6_all_bug2.csv-->1.3_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.6_all_bug2.csv-->1.4_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.6_all_bug2.csv-->1.5_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.6_all_bug2.csv-->1.6_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"1.6_all_bug2.csv-->1.7_all_bug2.csv","91","80","155","67.3545051698671","0","0.213615023474178","0.203562340966921","0.235204855842185","0.156737550797284","0","0.551515151515152","0.484848484848485","0.939393939393939","0.408209122241619","0","0.307952622673435","0.28673835125448","0.37621359223301","0.218304135606488","0","0.395864106351551","0.412112259970458","0.240768094534712","0.454439932886638","0.756277695716396","0.377645596590909","0.107078362629392","0.136350259393865","0.0189088704214419","-0.256959860948425","0","0.083532928041831","0.154932762276685","0.20953103734505","0.246311449780298","0.274772240447307","0.303337606189111","0.331682677768558","0.35760969838207","0.381445773465359","0.403341630006595","0.424377182130262","0.447392766155082","0.469031326751223","0.490401925936899","0.511798757270631","0.532141369053945","0.554055235475852","0.577146685294343","0.600040119117714","0.622606161605135","-0.0613683605362511","-0.0288787826261528","-0.00121531768490825","0.01198141540796","0.0181994256516803","0.0273304725497505","0.0381096823533385","0.0469848386230002","0.0538056157694901","0.0584652140097185","0.0615398137707253","0.0665766434523441","0.0683633697556458","0.0688915163439057","0.0688032828015005","0.0660311518840653","0.0658073844970641","0.0677611485919814","0.0691334745012206","0.0695676821721183"
