"","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","BPP","BCE","MFM","AVG","X0.5","AUC","BPP","BCE","MFM","AVG","X0.5","AR0.05","AR0.1","AR0.15","AR0.2","AR0.25","AR0.3","AR0.35","AR0.4","AR0.45","AR0.5","AR0.55","AR0.6","AR0.65","AR0.7","AR0.75","AR0.8","AR0.85","AR0.9","AR0.95","AR1","CE0.05","CE0.1","CE0.15","CE0.2","CE0.25","CE0.3","CE0.35","CE0.4","CE0.45","CE0.5","CE0.55","CE0.6","CE0.65","CE0.7","CE0.75","CE0.8","CE0.85","CE0.9","CE0.95","CE1"
"4.1_all_bug2.csv-->3.2_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.1_all_bug2.csv-->4.0_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.1_all_bug2.csv-->4.1_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.1_all_bug2.csv-->4.2_all_bug2.csv","33","21","39","21.1506024096386","0","0.138655462184874","0.115384615384615","0.145522388059701","0.102423031921825","0","0.6875","0.4375","0.8125","0.440637550200803","0","0.230769230769231","0.182608695652174","0.246835443037975","0.1607210939321","0","0.337349397590361","0.433734939759036","0.283132530120482","0.481301712875599","0.855421686746988","0.428843896713615","0.240467553981492","0.182303528661911","0.19714594094055","0.142713286165701","0","0.12346979331617","0.21989213942112","0.29120951797559","0.325964076570321","0.341073997634078","0.348203575323852","0.358701533579319","0.377886635287024","0.398799339708205","0.427169761265344","0.454652746700034","0.478858778573268","0.505266731724152","0.534060838916773","0.561086915750955","0.588369459126126","0.614194890238105","0.636760166233685","0.65664596901776","0.674608291808841","0.0278779739856045","0.100392523712078","0.15485457649329","0.170746044665078","0.165168203418741","0.150739487004651","0.141575008731431","0.143296672099297","0.146118990926998","0.159144845953969","0.171109278627323","0.178348177316463","0.189427159589747","0.205229033687948","0.219044449317463","0.234424670061272","0.248296137614323","0.256776121018742","0.260285926878101","0.259730249561936"
"4.1_all_bug2.csv-->4.3_all_bug2.csv","8","7","9","5.96774193548387","0","0.0231884057971014","0.0231023102310231","0.0240641711229947","0.0438447604718866","0","0.727272727272727","0.636363636363636","0.818181818181818","0.542521994134897","0","0.0449438202247191","0.0445859872611465","0.0467532467532467","0.0711854687876881","0","0.216589861751152","0.308755760368664","0.154377880184332","0.50083352800017","0.974654377880184","0.540296582849774","0.384865924455279","0.481086175265764","0.288293332663165","0.605683714760552","0","0.411295139862295","0.391647048687516","0.400586501925325","0.404819476373981","0.407288265335069","0.422661341758419","0.456022518717853","0.486069554746717","0.516065788377545","0.539939583341348","0.559391808211027","0.578853518017773","0.602619434956584","0.630576082782779","0.655539205655235","0.677342196777908","0.69654940616754","0.713598354963502","0.728833468690224","0.74252958769218","0.392339021219044","0.355836010990723","0.348185863797449","0.334773230918707","0.318533159018831","0.316593271895138","0.336467803893857","0.353416372092998","0.371395325548527","0.382358443573693","0.387938702462043","0.393932566796602","0.406797792518519","0.427157643201175","0.44432957694937","0.457631916537585","0.467545905950211","0.474408286527966","0.478441460353797","0.479772131651379"
"4.2_all_bug2.csv-->3.2_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.2_all_bug2.csv-->4.0_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.2_all_bug2.csv-->4.1_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.2_all_bug2.csv-->4.2_all_bug2.csv","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n","n"
"4.2_all_bug2.csv-->4.3_all_bug2.csv","7","7","7","6.19124423963134","0","0.0372340425531915","0.0372340425531915","0.0372340425531915","0.0238509115853312","0","0.636363636363636","0.636363636363636","0.636363636363636","0.562840385421031","0","0.0703517587939698","0.0703517587939698","0.0703517587939698","0.0453822675647625","0","0.573732718894009","0.573732718894009","0.573732718894009","0.501672365095882","0.974654377880184","0.558564367075005","0.69495614586213","0.69495614586213","0.69495614586213","0.297849578318464","0","0.126570442499367","0.182655610742037","0.227779448936619","0.271848899326861","0.354123406747544","0.420981236415958","0.469374987293484","0.513604439267018","0.549942280457472","0.579329211857026","0.610371438312569","0.636331331496571","0.658234606675679","0.676963214905271","0.694458572531998","0.713798123331576","0.730835180294033","0.745957830643417","0.759471584522302","0.771620229068597","0.0984462746189953","0.134542174829823","0.160272044146513","0.186153469618333","0.257407174642408","0.314604499311539","0.352754861910569","0.388058424712322","0.415399078050476","0.435239914316542","0.458755948099861","0.476648278245211","0.489819071200391","0.499087241832339","0.507112748248765","0.518912105078847","0.527705949042421","0.533792974306194","0.537370454554172","0.538550778162631"
